superproduct_id,premoteid,chain_id,store_id,price,first_seen,last_seen
44218433,KY1943,370,32269564,28.8,13/03/23,18/03/23
44218433,KY1943,370,32269564,35.0,25/01/23,07/02/23
44218433,KY1943,370,32269564,36.0,01/04/23,27/04/23
44218433,KY1943,370,32269564,28.8,28/04/23,28/04/23
44218433,KY1943,370,32269564,28.8,13/03/23,18/03/23
44218433,KY1943,370,32269564,36.0,08/02/23,12/03/23
44218433,KY1943,370,32269564,36.0,19/03/23,30/03/23
44218433,KY1943,370,32269564,36.0,01/04/23,27/04/23
44218433,KY1943,370,32269564,35.0,25/01/23,07/02/23
44218433,KY1943,370,32269564,28.8,28/04/23,05/05/23
44218433,KY1943,370,32269564,28.8,13/03/23,18/03/23
44218433,KY1943,370,32269564,36.0,08/02/23,12/03/23
44218433,KY1943,370,32269564,36.0,19/03/23,30/03/23
44218433,KY1943,370,32269564,36.0,01/04/23,27/04/23
44218433,KY1943,370,32269564,35.0,25/01/23,07/02/23
44218433,KY1943,370,32269564,28.8,28/04/23,08/05/23
44218433,KY1943,370,32269564,36.0,09/05/23,18/05/23
683302,F007281409,371,32880744,68.0,20/03/23,29/03/23
683302,F007281409,371,32880744,63.0,07/03/23,19/03/23
683302,F007281409,371,32880744,63.0,07/03/23,19/03/23
683302,F007281409,371,32880744,68.0,20/03/23,29/03/23
683302,F007281409,371,32880744,68.0,20/03/23,31/03/23
683302,F007281409,371,32880744,63.0,07/03/23,19/03/23
683302,F007281409,371,32880744,63.0,07/03/23,19/03/23
683302,F007281409,371,32880744,68.0,20/03/23,31/03/23
684871,F002953000,371,32880744,19.0,07/03/23,19/03/23
684871,F002953000,371,32880744,21.0,20/03/23,29/03/23
684871,F002953000,371,32880744,21.0,03/04/23,20/04/23
684871,F002953000,371,32880744,19.0,07/03/23,19/03/23
684871,F002953000,371,32880744,21.0,20/03/23,29/03/23
684871,F002953000,371,32880744,21.0,03/04/23,14/04/23
684871,F002953000,371,32880744,21.0,16/04/23,16/04/23
684871,F002953000,371,32880744,21.0,18/04/23,27/04/23
684871,F002953000,371,32880744,21.0,20/03/23,14/04/23
684871,F002953000,371,32880744,21.0,16/04/23,16/04/23
684871,F002953000,371,32880744,19.0,07/03/23,19/03/23
684871,F002953000,371,32880744,21.0,18/04/23,06/05/23
684871,F002953000,371,32880744,19.0,07/03/23,19/03/23
684871,F002953000,371,32880744,21.0,20/03/23,16/04/23
684871,F002953000,371,32880744,21.0,18/04/23,18/05/23
916249,F062872009,371,32880744,77.0,07/03/23,19/03/23
916249,F062872009,371,32880744,82.0,20/03/23,29/03/23
916249,F062872009,371,32880744,77.0,07/03/23,19/03/23
916249,F062872009,371,32880744,82.0,20/03/23,29/03/23
916249,F062872009,371,32880744,77.0,07/03/23,19/03/23
916249,F062872009,371,32880744,82.0,20/03/23,31/03/23
916249,F062872009,371,32880744,77.0,07/03/23,19/03/23
916249,F062872009,371,32880744,82.0,20/03/23,31/03/23
41795670,F099274000,371,32880744,16.0,07/03/23,19/03/23
41795670,F099274000,371,32880744,18.0,20/03/23,29/03/23
41796238,C002800025,371,32880744,31.0,07/03/23,13/03/23
41796238,C002800025,371,32880744,31.0,07/03/23,13/03/23
41796238,C002800025,371,32880744,31.0,07/03/23,13/03/23
41796238,C002800025,371,32880744,31.0,07/03/23,13/03/23
41798148,F001738000,371,32880744,41.0,07/03/23,13/03/23
41798148,F001738000,371,32880744,43.0,20/04/23,20/04/23
41798148,F001738000,371,32880744,41.0,07/03/23,13/03/23
41798148,F001738000,371,32880744,43.0,20/04/23,27/04/23
41798148,F001738000,371,32880744,41.0,07/03/23,13/03/23
41798148,F001738000,371,32880744,41.0,07/03/23,13/03/23
41798148,F001738000,371,32880744,43.0,20/04/23,06/05/23
41798148,F001738000,371,32880744,43.0,20/04/23,13/05/23
41798148,F001738000,371,32880744,43.0,15/05/23,18/05/23
41803725,C013800090,371,32880744,31.0,07/03/23,19/03/23
41803725,C013800090,371,32880744,31.0,07/03/23,19/03/23
41803725,C013800090,371,32880744,31.0,07/03/23,19/03/23
41803725,C013800090,371,32880744,31.0,07/03/23,19/03/23
41806723,C099600573,371,32880744,475.0,20/03/23,29/03/23
41806723,C099600573,371,32880744,430.0,07/03/23,19/03/23
41806723,C099600573,371,32880744,475.0,20/03/23,29/03/23
41806723,C099600573,371,32880744,430.0,07/03/23,19/03/23
41806723,C099600573,371,32880744,475.0,20/03/23,31/03/23
41806723,C099600573,371,32880744,430.0,07/03/23,19/03/23
41806723,C099600573,371,32880744,475.0,20/03/23,31/03/23
41806723,C099600573,371,32880744,430.0,07/03/23,19/03/23
41809183,C017900080,371,32880744,25.0,20/03/23,29/03/23
41809183,C017900080,371,32880744,23.0,07/03/23,19/03/23
41809183,C017900080,371,32880744,25.0,03/04/23,20/04/23
41809183,C017900080,371,32880744,23.0,07/03/23,19/03/23
41809183,C017900080,371,32880744,25.0,20/03/23,29/03/23
41809183,C017900080,371,32880744,25.0,03/04/23,14/04/23
41809183,C017900080,371,32880744,25.0,16/04/23,16/04/23
41809183,C017900080,371,32880744,25.0,18/04/23,27/04/23
41809183,C017900080,371,32880744,25.0,20/03/23,14/04/23
41809183,C017900080,371,32880744,25.0,16/04/23,16/04/23
41809183,C017900080,371,32880744,23.0,07/03/23,19/03/23
41809183,C017900080,371,32880744,25.0,18/04/23,06/05/23
41809183,C017900080,371,32880744,23.0,07/03/23,19/03/23
41809183,C017900080,371,32880744,25.0,20/03/23,16/04/23
41809183,C017900080,371,32880744,25.0,18/04/23,13/05/23
41809183,C017900080,371,32880744,25.0,15/05/23,18/05/23
41809186,C023200100,371,32880744,37.0,20/03/23,29/03/23
41809186,C023200100,371,32880744,37.0,03/04/23,12/04/23
41809186,C023200100,371,32880744,34.0,07/03/23,13/03/23
41809186,C023200100,371,32880744,34.0,07/03/23,13/03/23
41809186,C023200100,371,32880744,37.0,20/03/23,29/03/23
41809186,C023200100,371,32880744,37.0,03/04/23,12/04/23
41809186,C023200100,371,32880744,37.0,26/04/23,27/04/23
41809186,C023200100,371,32880744,37.0,20/03/23,12/04/23
41809186,C023200100,371,32880744,34.0,07/03/23,13/03/23
41809186,C023200100,371,32880744,37.0,26/04/23,06/05/23
41809186,C023200100,371,32880744,34.0,07/03/23,13/03/23
41809186,C023200100,371,32880744,37.0,20/03/23,12/04/23
41809186,C023200100,371,32880744,37.0,26/04/23,18/05/23
41810816,C014900030,371,32880744,49.0,20/03/23,29/03/23
41810816,C014900030,371,32880744,46.0,07/03/23,19/03/23
41810816,C014900030,371,32880744,46.0,07/03/23,19/03/23
41810816,C014900030,371,32880744,49.0,20/03/23,29/03/23
41810816,C014900030,371,32880744,49.0,20/03/23,31/03/23
41810816,C014900030,371,32880744,46.0,07/03/23,19/03/23
41810816,C014900030,371,32880744,46.0,07/03/23,19/03/23
41810816,C014900030,371,32880744,49.0,20/03/23,31/03/23
41814020,C021400015,371,32880744,30.0,07/03/23,19/03/23
41814020,C021400015,371,32880744,32.0,20/03/23,29/03/23
41814020,C021400015,371,32880744,32.0,03/04/23,20/04/23
41814020,C021400015,371,32880744,30.0,07/03/23,19/03/23
41814020,C021400015,371,32880744,32.0,20/03/23,29/03/23
41814020,C021400015,371,32880744,32.0,03/04/23,14/04/23
41814020,C021400015,371,32880744,32.0,16/04/23,16/04/23
41814020,C021400015,371,32880744,32.0,18/04/23,27/04/23
41814020,C021400015,371,32880744,30.0,07/03/23,19/03/23
41814020,C021400015,371,32880744,32.0,20/03/23,14/04/23
41814020,C021400015,371,32880744,32.0,16/04/23,16/04/23
41814020,C021400015,371,32880744,32.0,20/03/23,16/04/23
41814020,C021400015,371,32880744,30.0,07/03/23,19/03/23
41814020,C021400015,371,32880744,32.0,18/04/23,06/05/23
41814020,C021400015,371,32880744,32.0,18/04/23,18/05/23
41817324,C022800001,371,32880744,41.0,07/03/23,19/03/23
42981470,C029100524,371,32880744,34.0,07/03/23,13/03/23
41795754,C006400020,371,32880744,47.0,07/03/23,13/03/23
42520322,C029100976,371,32880744,34.0,07/03/23,13/03/23
41796249,C001500001,371,32880744,37.0,07/03/23,13/03/23
41796232,C002800100,371,32880744,31.0,07/03/23,13/03/23
45439005,C399600519,371,32880744,272.0,07/03/23,13/03/23
44230471,C029100856,371,32880744,34.0,07/03/23,13/03/23
42981447,C329100972,371,32880744,27.0,07/03/23,13/03/23
42981470,C029100524,371,32880744,34.0,07/03/23,13/03/23
41795754,C006400020,371,32880744,47.0,07/03/23,13/03/23
42520322,C029100976,371,32880744,34.0,07/03/23,13/03/23
41796249,C001500001,371,32880744,37.0,07/03/23,13/03/23
41796232,C002800100,371,32880744,31.0,07/03/23,13/03/23
45439005,C399600519,371,32880744,272.0,07/03/23,13/03/23
44230471,C029100856,371,32880744,34.0,07/03/23,13/03/23
42981447,C329100972,371,32880744,27.0,07/03/23,13/03/23
42981470,C029100524,371,32880744,34.0,07/03/23,13/03/23
41795754,C006400020,371,32880744,47.0,07/03/23,13/03/23
42520322,C029100976,371,32880744,34.0,07/03/23,13/03/23
41818428,C323200525,371,32880744,27.0,07/03/23,19/03/23
42216241,C023600101,371,32880744,45.0,07/03/23,19/03/23
683731,F006424909,371,32880744,107.0,07/03/23,19/03/23
42193919,C325100820,371,32880744,27.0,07/03/23,19/03/23
41819847,C099600865,371,32880744,70.0,07/03/23,19/03/23
41795902,F073930099,371,32880744,22.5,07/03/23,19/03/23
53550651,C023600061,371,32880744,45.0,07/03/23,19/03/23
44204733,F026324009,371,32880744,107.0,07/03/23,19/03/23
41795687,C099600016,371,32880744,43.0,07/03/23,19/03/23
41796249,C001500001,371,32880744,37.0,15/03/23,19/03/23
47609016,C099600435,371,32880744,35.0,07/03/23,19/03/23
53550738,C317200339,371,32880744,27.0,07/03/23,19/03/23
53550634,C022100628,371,32880744,28.5,07/03/23,19/03/23
48784971,C099700176,371,32880744,320.0,07/03/23,19/03/23
46216537,C317300720,371,32880744,27.0,07/03/23,19/03/23
41809189,C017500860,371,32880744,34.0,07/03/23,19/03/23
43405945,C023200726,371,32880744,34.0,07/03/23,19/03/23
53550710,C099600857,371,32880744,225.0,07/03/23,19/03/23
53550715,C099700172,371,32880744,115.0,07/03/23,19/03/23
42141232,C017400772,371,32880744,34.0,07/03/23,19/03/23
42145438,C317500100,371,32880744,27.0,07/03/23,19/03/23
44214687,C018000060,371,32880744,45.0,07/03/23,19/03/23
41795879,C099600024,371,32880744,21.0,07/03/23,19/03/23
47609016,C099600435,371,32880744,35.0,07/03/23,19/03/23
42216241,C023600101,371,32880744,45.0,07/03/23,19/03/23
41818428,C323200525,371,32880744,27.0,07/03/23,19/03/23
683731,F006424909,371,32880744,107.0,07/03/23,19/03/23
42193919,C325100820,371,32880744,27.0,07/03/23,19/03/23
41819847,C099600865,371,32880744,70.0,07/03/23,19/03/23
41795902,F073930099,371,32880744,22.5,07/03/23,19/03/23
53550651,C023600061,371,32880744,45.0,07/03/23,19/03/23
44204733,F026324009,371,32880744,107.0,07/03/23,19/03/23
41795687,C099600016,371,32880744,43.0,07/03/23,19/03/23
41796249,C001500001,371,32880744,37.0,15/03/23,19/03/23
53550738,C317200339,371,32880744,27.0,07/03/23,19/03/23
53550634,C022100628,371,32880744,28.5,07/03/23,19/03/23
48784971,C099700176,371,32880744,320.0,07/03/23,19/03/23
46216537,C317300720,371,32880744,27.0,07/03/23,19/03/23
41809189,C017500860,371,32880744,34.0,07/03/23,19/03/23
43405945,C023200726,371,32880744,34.0,07/03/23,19/03/23
53550710,C099600857,371,32880744,225.0,07/03/23,19/03/23
53550715,C099700172,371,32880744,115.0,07/03/23,19/03/23
42141232,C017400772,371,32880744,34.0,07/03/23,19/03/23
42145438,C317500100,371,32880744,27.0,07/03/23,19/03/23
44214687,C018000060,371,32880744,45.0,07/03/23,19/03/23
41795879,C099600024,371,32880744,21.0,07/03/23,19/03/23
42134995,C099600180,371,32880744,142.0,07/03/23,19/03/23
53550651,C023600061,371,32880744,45.0,07/03/23,19/03/23
44204733,F026324009,371,32880744,107.0,07/03/23,19/03/23
42216241,C023600101,371,32880744,45.0,07/03/23,19/03/23
41818428,C323200525,371,32880744,27.0,07/03/23,19/03/23
683731,F006424909,371,32880744,107.0,07/03/23,19/03/23
42193919,C325100820,371,32880744,27.0,07/03/23,19/03/23
41819847,C099600865,371,32880744,70.0,07/03/23,19/03/23
41795902,F073930099,371,32880744,22.5,07/03/23,19/03/23
41795687,C099600016,371,32880744,43.0,07/03/23,19/03/23
41796249,C001500001,371,32880744,37.0,15/03/23,19/03/23
47609016,C099600435,371,32880744,35.0,07/03/23,19/03/23
53550738,C317200339,371,32880744,27.0,07/03/23,19/03/23
40743125,Z5CM01,370,32269564,63.0,01/03/23,12/03/23
40743125,Z5CM01,370,32269564,63.0,19/03/23,30/03/23
40743125,Z5CM01,370,32269564,63.0,01/04/23,27/04/23
40743125,Z5CM01,370,32269564,50.0,26/01/23,31/01/23
40743125,Z5CM01,370,32269564,53.55,23/02/23,28/02/23
40743125,Z5CM01,370,32269564,60.0,25/01/23,25/01/23
40743125,Z5CM01,370,32269564,60.0,01/02/23,07/02/23
40743125,Z5CM01,370,32269564,50.4,13/03/23,18/03/23
40743125,Z5CM01,370,32269564,50.4,28/04/23,05/05/23
40743125,Z5CM01,370,32269564,60.0,25/01/23,25/01/23
40743125,Z5CM01,370,32269564,60.0,01/02/23,07/02/23
40743125,Z5CM01,370,32269564,63.0,08/02/23,22/02/23
40743125,Z5CM01,370,32269564,63.0,01/03/23,12/03/23
40743125,Z5CM01,370,32269564,63.0,19/03/23,30/03/23
40743125,Z5CM01,370,32269564,63.0,01/04/23,27/04/23
40743125,Z5CM01,370,32269564,50.0,26/01/23,31/01/23
40743125,Z5CM01,370,32269564,53.55,23/02/23,28/02/23
40743125,Z5CM01,370,32269564,50.4,13/03/23,18/03/23
40743125,Z5CM01,370,32269564,50.4,28/04/23,08/05/23
40743125,Z5CM01,370,32269564,63.0,09/05/23,18/05/23
41828487,ZGH502,370,32269564,20.0,08/02/23,12/03/23
41828487,ZGH502,370,32269564,20.0,19/03/23,30/03/23
41828487,ZGH502,370,32269564,19.0,25/01/23,07/02/23
41828487,ZGH502,370,32269564,16.0,13/03/23,18/03/23
41828487,ZGH502,370,32269564,20.0,01/04/23,21/04/23
41828487,ZGH502,370,32269564,19.0,25/01/23,07/02/23
41828487,ZGH502,370,32269564,20.0,08/02/23,12/03/23
41828487,ZGH502,370,32269564,20.0,19/03/23,30/03/23
41828487,ZGH502,370,32269564,16.0,13/03/23,18/03/23
41828487,ZGH502,370,32269564,20.0,01/04/23,27/04/23
41828487,ZGH502,370,32269564,16.0,28/04/23,28/04/23
41828487,ZGH502,370,32269564,20.0,08/02/23,12/03/23
41828487,ZGH502,370,32269564,20.0,19/03/23,30/03/23
41828487,ZGH502,370,32269564,20.0,01/04/23,27/04/23
41828487,ZGH502,370,32269564,16.0,13/03/23,18/03/23
41828487,ZGH502,370,32269564,19.0,25/01/23,07/02/23
41828487,ZGH502,370,32269564,16.0,28/04/23,05/05/23
41828487,ZGH502,370,32269564,19.0,25/01/23,07/02/23
41828487,ZGH502,370,32269564,20.0,08/02/23,12/03/23
41828487,ZGH502,370,32269564,20.0,19/03/23,30/03/23
41828487,ZGH502,370,32269564,20.0,01/04/23,27/04/23
41828487,ZGH502,370,32269564,16.0,13/03/23,18/03/23
41828487,ZGH502,370,32269564,16.0,28/04/23,08/05/23
41828487,ZGH502,370,32269564,20.0,09/05/23,18/05/23
42077776,62A402,370,32269564,19.0,25/01/23,07/02/23
42077776,62A402,370,32269564,16.0,13/03/23,18/03/23
42077776,62A402,370,32269564,20.0,08/02/23,12/03/23
42077776,62A402,370,32269564,20.0,19/03/23,30/03/23
42077776,62A402,370,32269564,20.0,01/04/23,21/04/23
42077776,62A402,370,32269564,19.0,25/01/23,07/02/23
42077776,62A402,370,32269564,16.0,13/03/23,18/03/23
42077776,62A402,370,32269564,20.0,08/02/23,12/03/23
42077776,62A402,370,32269564,20.0,19/03/23,30/03/23
42077776,62A402,370,32269564,20.0,01/04/23,27/04/23
42077776,62A402,370,32269564,19.0,25/01/23,07/02/23
42077776,62A402,370,32269564,20.0,08/02/23,12/03/23
42077776,62A402,370,32269564,20.0,19/03/23,30/03/23
42077776,62A402,370,32269564,20.0,01/04/23,27/04/23
42077776,62A402,370,32269564,16.0,13/03/23,18/03/23
42077776,62A402,370,32269564,16.0,28/04/23,05/05/23
42077776,62A402,370,32269564,16.0,28/04/23,28/04/23
42077776,62A402,370,32269564,19.0,25/01/23,07/02/23
42077776,62A402,370,32269564,20.0,08/02/23,12/03/23
42077776,62A402,370,32269564,20.0,19/03/23,30/03/23
42077776,62A402,370,32269564,20.0,01/04/23,27/04/23
42077776,62A402,370,32269564,16.0,13/03/23,18/03/23
42077776,62A402,370,32269564,16.0,28/04/23,08/05/23
42077776,62A402,370,32269564,20.0,09/05/23,18/05/23
42077992,6CM202,370,32269564,23.0,25/01/23,07/02/23
42077992,6CM202,370,32269564,24.0,08/02/23,12/03/23
42077992,6CM202,370,32269564,24.0,19/03/23,30/03/23
42077992,6CM202,370,32269564,19.2,13/03/23,18/03/23
42077992,6CM202,370,32269564,24.0,01/04/23,21/04/23
42077992,6CM202,370,32269564,23.0,25/01/23,07/02/23
42077992,6CM202,370,32269564,19.2,13/03/23,18/03/23
42077992,6CM202,370,32269564,24.0,08/02/23,12/03/23
42077992,6CM202,370,32269564,24.0,19/03/23,30/03/23
42077992,6CM202,370,32269564,24.0,01/04/23,27/04/23
42077992,6CM202,370,32269564,19.2,28/04/23,28/04/23
42077992,6CM202,370,32269564,23.0,25/01/23,07/02/23
42077992,6CM202,370,32269564,19.2,13/03/23,18/03/23
37953366,749K05,370,32269564,16.0,13/03/23,18/03/23
42078103,6MNY59,370,32269564,25.6,13/03/23,18/03/23
44188192,6C1W01,370,32269564,15.2,13/03/23,18/03/23
1027863,62G901,370,32269564,66.4,13/03/23,18/03/23
42078039,6FLK07,370,32269564,22.0,13/03/23,18/03/23
42083641,Z9FF04,370,32269564,27.2,13/03/23,18/03/23
44218416,KY1912,370,32269564,28.8,13/03/23,18/03/23
42082249,KF5456,370,32269564,20.0,13/03/23,18/03/23
42083249,V0CR01,370,32269564,29.6,13/03/23,18/03/23
43054271,V19308,370,32269564,22.4,13/03/23,18/03/23
42863604,6FLK20,370,32269564,22.0,13/03/23,18/03/23
44218432,KY1942,370,32269564,28.8,13/03/23,18/03/23
42078096,6MNY52,370,32269564,25.6,13/03/23,18/03/23
37906209,ZHAM01,370,32269564,38.4,13/03/23,18/03/23
37955040,ZJ4X01,370,32269564,38.4,13/03/23,18/03/23
42078025,6F4701,370,32269564,16.0,13/03/23,18/03/23
42083695,ZGGY06,370,32269564,15.2,13/03/23,18/03/23
42082249,KF5456,370,32269564,20.0,13/03/23,18/03/23
42078025,6F4701,370,32269564,16.0,13/03/23,18/03/23
42454637,K1X539,370,32269564,25.6,13/03/23,18/03/23
42083377,V4N203,370,32269564,16.0,13/03/23,18/03/23
42083733,ZK4K01,370,32269564,32.8,13/03/23,18/03/23
42078450,7KXC11,370,32269564,25.6,13/03/23,18/03/23
41790624,K4XH04,370,32269564,19.2,13/03/23,18/03/23
37906591,K6AJ01,370,32269564,34.4,13/03/23,18/03/23
41826594,6FP201,370,32269564,16.0,13/03/23,18/03/23
44234161,V19302,370,32269564,22.4,13/03/23,18/03/23
41826608,749K02,370,32269564,16.0,13/03/23,18/03/23
45469335,V6G801,370,32269564,32.0,13/03/23,18/03/23
41797628,KL3P13,370,32269564,17.6,13/03/23,18/03/23
37953366,749K05,370,32269564,16.0,13/03/23,18/03/23
42078103,6MNY59,370,32269564,25.6,13/03/23,18/03/23
44188192,6C1W01,370,32269564,15.2,13/03/23,18/03/23
42454637,K1X539,370,32269564,25.6,13/03/23,18/03/23
42083377,V4N203,370,32269564,16.0,13/03/23,18/03/23
42083733,ZK4K01,370,32269564,32.8,13/03/23,18/03/23
42078450,7KXC11,370,32269564,25.6,13/03/23,18/03/23
41790624,K4XH04,370,32269564,19.2,13/03/23,18/03/23
42083249,V0CR01,370,32269564,29.6,13/03/23,18/03/23
43054271,V19308,370,32269564,22.4,13/03/23,18/03/23
42863604,6FLK20,370,32269564,22.0,13/03/23,18/03/23
44218432,KY1942,370,32269564,28.8,13/03/23,18/03/23
42078096,6MNY52,370,32269564,25.6,13/03/23,18/03/23
1027863,62G901,370,32269564,66.4,13/03/23,18/03/23
42078039,6FLK07,370,32269564,22.0,13/03/23,18/03/23
42083641,Z9FF04,370,32269564,27.2,13/03/23,18/03/23
44218416,KY1912,370,32269564,28.8,13/03/23,18/03/23
37906209,ZHAM01,370,32269564,38.4,13/03/23,18/03/23
37955040,ZJ4X01,370,32269564,38.4,13/03/23,18/03/23
42083695,ZGGY06,370,32269564,15.2,13/03/23,18/03/23
37906591,K6AJ01,370,32269564,34.4,13/03/23,18/03/23
41826594,6FP201,370,32269564,16.0,13/03/23,18/03/23
44234161,V19302,370,32269564,22.4,13/03/23,18/03/23
41826608,749K02,370,32269564,16.0,13/03/23,18/03/23
45469335,V6G801,370,32269564,32.0,13/03/23,18/03/23
41797628,KL3P13,370,32269564,17.6,13/03/23,18/03/23
37953366,749K05,370,32269564,16.0,13/03/23,18/03/23
42078103,6MNY59,370,32269564,25.6,13/03/23,18/03/23
44188192,6C1W01,370,32269564,15.2,13/03/23,18/03/23
42083249,V0CR01,370,32269564,37.0,19/03/23,30/03/23
43054271,V19308,370,32269564,28.0,19/03/23,30/03/23
44218432,KY1942,370,32269564,36.0,19/03/23,30/03/23
42863604,6FLK20,370,32269564,27.5,19/03/23,30/03/23
42078096,6MNY52,370,32269564,32.0,19/03/23,30/03/23
1027863,62G901,370,32269564,83.0,19/03/23,30/03/23
42078039,6FLK07,370,32269564,27.5,19/03/23,30/03/23
42083641,Z9FF04,370,32269564,34.0,19/03/23,30/03/23
44218416,KY1912,370,32269564,36.0,19/03/23,30/03/23
37906209,ZHAM01,370,32269564,48.0,19/03/23,30/03/23
37955040,ZJ4X01,370,32269564,48.0,19/03/23,30/03/23
42083695,ZGGY06,370,32269564,19.0,19/03/23,30/03/23
42082249,KF5456,370,32269564,25.0,19/03/23,30/03/23
42078025,6F4701,370,32269564,20.0,19/03/23,30/03/23
42083695,ZGGY06,370,32269564,19.0,19/03/23,30/03/23
42454637,K1X539,370,32269564,32.0,19/03/23,30/03/23
42083377,V4N203,370,32269564,20.0,19/03/23,30/03/23
42083733,ZK4K01,370,32269564,41.0,19/03/23,30/03/23
42078450,7KXC11,370,32269564,32.0,19/03/23,30/03/23
41790624,K4XH04,370,32269564,24.0,19/03/23,30/03/23
37906591,K6AJ01,370,32269564,43.0,19/03/23,30/03/23
41826594,6FP201,370,32269564,20.0,19/03/23,30/03/23
46382669,3605972737960,367,34249061,66.5,10/05/23,18/05/23
41788908,3700194708573,367,34249061,35.0,07/05/23,18/05/23
44224170,3605971684791,367,34249061,21.0,13/05/23,18/05/23
41987300,3605971354960,367,34249061,40.5,16/05/23,18/05/23
37912058,KPR801,370,32269564,40.0,25/01/23,25/01/23
48621314,CLUK50,370,32269564,55.0,25/01/23,25/01/23
37912058,KPR801,370,32269564,40.0,25/01/23,25/01/23
48621314,CLUK50,370,32269564,55.0,25/01/23,25/01/23
37912058,KPR801,370,32269564,40.0,25/01/23,25/01/23
